Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Maye,-------,3950,Nongoma,Zululand,KwaZulu-Natal,South Africa,-28.1436054,31.7366444
Nongoma,-------,3950,Nongoma,Zululand,KwaZulu-Natal,South Africa,-27.8942891,31.6454222
Osutu,-------,3950,Nongoma,Zululand,KwaZulu-Natal,South Africa,-27.8942891,31.6454222
Mahlangasi,-------,3951,Mahlangasi,Zululand,KwaZulu-Natal,South Africa,-27.6388889,31.6802778
Msebe,-------,3952,Msebe,Zululand,KwaZulu-Natal,South Africa,-27.8610811,31.8164031
Bhangonoma,-------,3953,Bhangonoma,Zululand,KwaZulu-Natal,South Africa,-28.5305539,30.8958242
Buhlebendabuko,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-28.0261859,32.2795667
Bukimvelo,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-27.97567,32.04576
Ezifundeni,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-28.00715,32.15457990000001
Hluhluwe,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-28.0261859,32.2795667
Makhasa,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-27.8275489,32.382342
Mfekayi,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-28.0188388,32.2690631
Ncwabakazi,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-27.94683,32.00045
Phumu' Zakhele,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-28.0261859,32.2795667
Siphosabadletshe,-------,3960,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-28.06638,32.1674499
Kwamakhasa,-------,3961,Hluhluwe,Umkhanyakude,KwaZulu-Natal,South Africa,-27.8275489,32.382342
Qotho,3968,3964,Ingwavuma,Umkhanyakude,KwaZulu-Natal,South Africa,-26.9360588,32.218588
Mkuze,-------,3965,Empangeni,Umkhanyakude,KwaZulu-Natal,South Africa,-27.6178353,32.0340229
Ndumo,-------,3965,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-26.934227,32.2824021
Shemula,-------,3965,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.1098544,32.2313539
Bayala,-------,3966,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.8283323,32.1992646
Sibhayi,-------,3967,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.3484681,32.6842498
Dinabanye,3968,-------,Ingwavuma,Umkhanyakude,KwaZulu-Natal,South Africa,-27.132188,31.9942293
Ingwavuma,-------,3968,Ingwavuma,Umkhanyakude,KwaZulu-Natal,South Africa,-27.132188,31.9942293
Kwa Gcinumthetho,-------,3968,Ingwavuma,Umkhanyakude,KwaZulu-Natal,South Africa,-27.132188,31.9942293
Qotho,3968,3964,Ingwavuma,Umkhanyakude,KwaZulu-Natal,South Africa,-26.9360588,32.218588
Jozini,-------,3969,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4293515,32.0650697
Izineshe,-------,3970,Ubombo,Umkhanyakude,KwaZulu-Natal,South Africa,-27.560985,32.0844546
Ubombo,-------,3970,Empangeni,Umkhanyakude,KwaZulu-Natal,South Africa,-27.560985,32.0844546
Egagasini,-------,3972,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-29.8578734,31.03941219999999
Kwangwanase,-------,3973,Kwangwanase,Umkhanyakude,KwaZulu-Natal,South Africa,-27.0002374,32.7576589
Manzibomvu,-------,3974,Mbazwana,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4937106,32.588174
Mbazwana,-------,3974,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.61766,32.03379
Mseleni,-------,3974,Mbazwana,Umkhanyakude,KwaZulu-Natal,South Africa,-27.36706,32.53931
Sodwana,-------,3974,Mbazwana,Umkhanyakude,KwaZulu-Natal,South Africa,-27.5023535,32.5911114
Mlambo,-------,3975,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.6178353,32.0340229
Ezimpisini,-------,3976,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.6178353,32.0340229
Emanyiseni,-------,3977,Ingwavuma,Umkhanyakude,KwaZulu-Natal,South Africa,-27.133333,32
Qhakaza,-------,3978,Kwangwanase,Umkhanyakude,KwaZulu-Natal,South Africa,-27.0002374,32.7576589
Ophansi,-------,3979,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.579572,32.3390936
Cezwane,-------,3980,Mkuze,Umkhanyakude,KwaZulu-Natal,South Africa,-27.5382052,32.2767313
Ulwazi,-------,3981,Ulwazi,Umkhanyakude,KwaZulu-Natal,South Africa,-29.86578399999999,30.996446
Kwazibi,-------,3982,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4213976,32.0656125
Kwamqobela,-------,3983,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4213976,32.0656125
Velabusha,-------,3984,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4213976,32.0656125
Manzengwenya,-------,3985,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4213976,32.0656125
Kwamzambane,-------,3986,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4213976,32.0656125
Makonyeni,-------,3987,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4438813,32.1348629
Mozi,-------,3988,Mbazwana,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4452203,32.373094
Entshongwe,-------,3989,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-27.4159365,32.3447611
Golela,3990,-------,Golela,Zululand,KwaZulu-Natal,South Africa,-27.30834,31.89304
Mlamula,-------,3991,Mlamula,Umkhanyakude,KwaZulu-Natal,South Africa,-27.264339,32.5259596
Kwaskhemelele,-------,3992,Kwaskhemelele,Zululand,KwaZulu-Natal,South Africa,-28.5305539,30.8958242
Bhambanana,-------,3993,Bhambanana,Zululand,KwaZulu-Natal,South Africa,-27.0996195,32.1595967
Phelandaba,-------,3994,Phelandaba,Zululand,KwaZulu-Natal,South Africa,-27.0550858,32.5259596
Ndumo,-------,3996,Jozini,Umkhanyakude,KwaZulu-Natal,South Africa,-26.934227,32.2824021
Durban,4001,4000,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Addington,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.86244689999999,31.0400186
Beach,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8302459,31.0367846
Berea,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8518472,30.9933678
Botanic Gardens,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.848252,31.008291
Buchanan Park,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8181561,31.0198001
Carrington Heights,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8836833,30.9661209
Congella,4001,4013,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8778158,30.996691
Dalbridge,4001,4014,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8681286,31.006296
Durban,4001,4000,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Esplanade,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8621766,31.02077
Essenwood,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.83509059999999,31.0077058
Galeheath,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Glenmore,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8769811,30.9718576
Glenwood,4001,4083,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.870843,30.9905
Greyville,4001,4023,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8406433,31.0121958
Howardene,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Kenneth Gardens,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Kirkwood Gardens,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8389211,31.022292
Manor Gardens,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8646745,30.9757109
Marine Parade,4001,4056,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8546848,31.0389235
Marine Terminal,4001,4137,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8665336,31.0352731
Maydon Kaai,4001,4057,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8724668,31.0040936
Maydon Warf,4001,4057,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.878295,31.0019708
Maydon Wharf,4001,4057,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.878295,31.0019708
Maydonkaai,4001,4057,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Morningside,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.82317249999999,31.0134406
Musgrave,4001,4062,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8518472,30.9933678
North Beach,4001,4063,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8475749,31.0349434
Point,4001,4069,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.870661,31.0464101
Snell Parade,4001,4074,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8442257,31.0353968
South Beach,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.858933,31.0363768
Stamford Hill,4001,4025,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8291385,31.0306432
Umbilo,4001,4075,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8842477,30.9790281
Umgeni,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8139608,30.9999209
Windermere,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8304393,31.0206086
Windsor Park,4001,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.808634,31.0173569
Durmail,-------,4003,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8430205,31.0244996
Montclair,4004,4061,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9185086,30.9675551
Woodhaven,4004,4163,Yellowwood Park,eThekwini,KwaZulu-Natal,South Africa,-29.9227843,30.9460402
Woodhaven Park,4004,4163,Yellowwood Park,eThekwini,KwaZulu-Natal,South Africa,-29.927124,30.947181
Woodlands,4004,-------,Yellowwood Park,eThekwini,KwaZulu-Natal,South Africa,-29.9266986,30.95608099999999
Yellowwood Park,4004,4011,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9155175,30.9388678
Yellowwoodpark,4004,4011,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9155175,30.9388678
Austerville,4052,4005,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9402218,30.9821039
Bellair,4094,4006,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8849816,30.95608099999999
Berea Road,-------,4007,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8604329,31.0101864
Bereaweg,-------,4007,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8518472,30.9933678
Bishopsgate,-------,4008,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8615001,31.0157069
Warwick Triangle,-------,4010,Warwick Triangle,eThekwini,KwaZulu-Natal,South Africa,-29.857674,31.009827
Yellowwood Park,4004,4011,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9155175,30.9388678
Yellowwoodpark,4004,4011,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9155175,30.9388678
Congella,4001,4013,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8778158,30.996691
Dalbridge,4001,4014,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8681286,31.006296
Dormerton,4091,4015,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8240858,30.9862158
Durban North,4051,4016,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7870389,31.02204219999999
Durban-Noord,4051,4016,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7870389,31.02204219999999
Riverhorse Vallei Ind Park,-------,4017,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7820761,30.9906614
Riverhorse Vallei-oos,-------,4017,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.778923,31.0026686
Riverhorse Valley East,-------,4017,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.778923,31.0026686
Riverhorse Valley Ind Park,-------,4017,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.808634,31.0173569
East End,-------,4018,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8585213,31.0322158
Oos Einde,-------,4018,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.12922949999999,26.2526092
Oos-einde,-------,4018,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.12922949999999,26.2526092
Cranbrook Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7362418,31.0633338
Draeger Place,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7483689,31.0059283
Frosterley Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7352294,31.0646535
Holwood Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7527728,31.0673953
La Lucia Ridge,4051,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.743315,31.067563
Mount Moriah,4051,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7434369,31.019175099999998
Nollsworth Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.738138,31.067179
Pencarrow Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.73394,31.0664663
Rydal Vale Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7416869,31.0766236
Shanva Hills,4051,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7870389,31.02204219999999
Sinembe Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.808634,31.0173569
Sunbury Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,40.2425623,-82.85906729999999
Sunningdale,4051,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.782425,31.04784099999999
Sunningdale 2,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7839919,31.0461983
Sunningdale Fernlea,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7438094,31.0472926
The Gardens,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7955169,31.0394015
Torsvale Park,-------,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.808634,31.0173569
Ilala Ridge,-------,4021,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.74194349999999,31.0543777
Izinga Ridge,4319,4021,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.8633795,31.0025828
Prestondale,4319,4021,Umhlanga Rocks,eThekwini,KwaZulu-Natal,South Africa,-29.717113,31.0729225
Somerset Park,4319,4021,Umhlanga Rocks,eThekwini,KwaZulu-Natal,South Africa,-29.7330343,31.0593087
The Square,-------,4021,Umhlanga Rocks,eThekwini,KwaZulu-Natal,South Africa,-29.734807,31.0643863
Umhlanga Manors,4319,4021,Umhlanga Rocks,eThekwini,KwaZulu-Natal,South Africa,-29.7270851,31.0822362
Glenashley,4051,4022,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7589275,31.0550093
Greyville,4001,4023,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8406433,31.0121958
Hillary,4094,4024,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8790086,30.9388678
Stamford Hill,4001,4025,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8291385,31.0306432
Jacobs,4052,4026,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9147939,30.97943399999999
Gijima,4027,-------,Lamontville,eThekwini,KwaZulu-Natal,South Africa,-29.93998,30.9331
Lamontville,4027,4027,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9415899,30.9388678
Laurien Crest,-------,4028,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Chatsworth,4092,4030,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.92702379999999,30.8843434
Engonyameni,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-28.9616482,29.6151426
Gezangave,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Gomomo,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Kwankonka,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Lusaka,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-15.3875259,28.3228165
Mseni,-------,4031,Umlazi,Ugu,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi 5,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi 5 Ext 2,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi 5 Uit 2,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi C3,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Cc,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.97225419999999,30.845587600000002
Umlazi D3,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi F Section,4066,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.948268,30.8929541
Umlazi F11,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi F3,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi F6,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi F9,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Fase 8,4031,-------,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Fx6,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Gx4,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Gx8 9,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Gx8-9,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Hx14,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Hx17,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Hx4,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi N,4066,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9633453,30.8800378
Umlazi New Village,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Phase 8,4031,-------,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Section V,4066,4031,Umlazi,Ugu,KwaZulu-Natal,South Africa,-29.9558322,30.8929757
Umlazi Seksie V,4066,4031,Umlazi,Ugu,KwaZulu-Natal,South Africa,-29.9587191,30.9331295
Umlazi White City,-------,4031,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Z Section,4031,-------,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9687501,30.8843434
Umlazi Z Seksie,4031,-------,Umlazi,eThekwini,KwaZulu-Natal,South Africa,-29.9892311,30.875732
Kwazimele,-------,4032,Inanda,eThekwini,KwaZulu-Natal,South Africa,-29.7151479,30.9377672
Newtown Section A,4032,4310,Inanda,eThekwini,KwaZulu-Natal,South Africa,-29.7157408,30.9446058
Ntuzuma,-------,4032,Kwazimele,eThekwini,KwaZulu-Natal,South Africa,-29.7151479,30.9377672
Ntuzuma E,4359,4032,Kwamashu,eThekwini,KwaZulu-Natal,South Africa,-29.7239241,30.9331295
Ntuzuma G,4359,4032,Kwamashu,eThekwini,KwaZulu-Natal,South Africa,-29.7211566,30.9489091
Qhakaza,4359,4032,Kwamashu,eThekwini,KwaZulu-Natal,South Africa,-29.7048773,30.965208
Rochdale Park,-------,4034,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8052624,30.9981546
Ezihlabatini,-------,4035,Marble Ray,Umkhanyakude,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Kwasheleni,-------,4035,Marble Ray,Umkhanyakude,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Mancinza,-------,4035,Marble Ray,Umkhanyakude,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Marble Ray,4037,4035,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Pholile,-------,4035,Marble Ray,Umkhanyakude,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Sakhisiwe,-------,4035,Marble Ray,Umkhanyakude,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Bluff,4052,4036,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.9218618,31.0048384
Allen Rise,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Athena Gardens,4037,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.850355,31.0042
Athena Tuine,4037,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.85868039999999,31.0218404
Bakerville,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Bakerville Gardens,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.848252,31.008291
Briardale,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.771109,30.963269
Castle Hill,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Castlehill,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Clearheights,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Earlsfield,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Fosa,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Hillgrove,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7837829,30.97384409999999
Marble Ray,4037,4035,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
New Dawn Park,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7846861,30.9768329
Newlands,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Newlands East,4037,4161,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Newlands West,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Newlands-oos,4037,4161,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Newlands-wes,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Nuweland,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Parlock,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Riverdene,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7757705,30.9400958
Sandalwood,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Valencia Gardens,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Westrich,4037,-------,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7683951,30.942224
Sawfish Clinic,-------,4039,Marble Ray,eThekwini,KwaZulu-Natal,South Africa,-29.7845161,30.976684
Universiteit Van Kwazulu Natal,-------,4041,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8674219,30.9807272
University of Kwazulu Natal,-------,4041,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8674219,30.9807272
Mega City,-------,4047,Dannhauser,Amajuba,KwaZulu-Natal,South Africa,-28.0099582,30.0578572
Isinkontshe,-------,4050,Mobeni,eThekwini,KwaZulu-Natal,South Africa,-29.9322888,30.9630644
Athlone,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7961723,31.0320766
Avoca,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7695239,31.019175099999998
Avoca Hills,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7592613,31.0034046
Beachwood,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.798412,31.0435435
Blue Ridge,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.756026,31.050012
Briardene,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.79616099999999,31.0120069
Broadway,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7854917,31.0409601
Corovoca,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7506919,31.0062721
Corovoca Township,4051,4051,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7506919,31.0062721
Duff's Road,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7428645,31.0062721
Duffs Road,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7428645,31.0062721
Duffweg,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7870389,31.02204219999999
Durban North,4051,4016,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7870389,31.02204219999999
Durban-Noord,4051,4016,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7870389,31.02204219999999
Effingham Heights,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7756657,31.0157128
Ellis Park,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7947877,31.0262398
Glen Anil,4051,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7529554,31.0378102
Glenashley,4051,4022,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7589275,31.0550093
Glenhills,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7607805,31.0378102
Greenwood Park,4051,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7834983,31.0206086
Kenville,4051,-------,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7814439,31.0134406
La Lucia,4051,4159,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7486837,31.0593087
La Lucia Ridge,4051,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.743315,31.067563
Mount Moriah,4051,4019,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7434369,31.019175099999998
Northway,4051,4065,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.8040648,31.0318963
Parkhill,4051,-------,Durban North,eThekwini,KwaZulu-Natal,South Africa,-29.7879713,31.0234757
Red Hill,4051,4071,Durban,eThekwini,KwaZulu-Natal,South Africa,-29.7656187,31.0292097
